cell_type,abs_gbar_Im,abs_gbar_Ih,abs_gbar_NaTs,abs_gbar_Nap,abs_gbar_K_P,abs_gbar_K_T,abs_gbar_SK,abs_gbar_Kv3_1,abs_gbar_Ca_HVA,abs_gbar_Ca_LVA,abs_gamma_CaDynamics,abs_decay_CaDynamics,abs_soma_g_pas,abs_axon_g_pas,abs_dend_g_pas,abs_apic_g_pas,abs_gbar_NaV,abs_gbar_Kd,abs_gbar_Kv2like,abs_gbar_Im_v2
Gad2-IRES-Cre__L5__inh,,0.170755786,,,,15.08857171,0.059062905,381.286051,0.103390104,2.401520012,1.27477502,86580.26385,0.100404965,0.013790447,0.000898463,,28.38502409,9.08E-06,36.19669323,2.443668251
Htr3a-Cre_NO152__L2/3__inh,0.230911372,0.235533683,111.0947978,0.375036949,10.80289998,6.84943887,9.649362994,72.51261721,0.132728653,0.466461269,3.76559485,134000.7084,0.12439471,0.168465235,0.082955732,,22.48195302,0.008858092,13.881355,0.76554791
Htr3a-Cre_NO152__L4__inh,,0.153508748,,,,0.000127391,4.356207747,29.3198885,0.060450198,0.67396537,0.03930954,109451.2086,0.163483948,0.121042936,7.28E-05,,11.50867302,0.035940232,0.008167405,0.523509708
Htr3a-Cre_NO152__L5__inh,1.321297022,0.028444458,90.29404253,8.14E-06,0.367693713,10.04632257,0.095859652,105.3789418,0.186189201,0.430948489,3.987585419,152299.448,0.079921094,0.090371167,0.011902219,,15.9082756,0.004805127,3.259544445,1.396739214
Htr3a-Cre_NO152__L5-L6__exc,1.118557401,0.2246118,157.8918575,0.065741478,3.01E-06,2.71E-05,0.595704562,119.2087451,0.029873874,0.552073492,2.13482859,157882.0313,0.098388808,0.001515963,3.67E-05,0.000309471,,,,
Nr5a1-Cre__L4__exc,0.468028708,0.04295551,121.7391592,0.13289842,8.000539642,3.173772165,5.164732623,30.15327046,0.132862878,1.177324248,1.276268353,175494.5126,0.039668413,0.188571652,0.007372575,0.013573115,45.50475205,0.397143902,12.3139439,2.249908835
Ntsr1-Cre_GN220__L6__exc,0.249500725,0.038933273,239.0399015,0.028431656,8.857287209,3.709077069,11.92640001,43.79674907,0.132282377,1.209157534,0.284307801,134521.1216,0.141018971,0.107180039,0.013864392,0.003097947,,,,
Pvalb-IRES-Cre__L2/3__inh,,0.083732959,,,,23.22980113,5.739544695,142.2361564,0.042318797,1.646822208,1.841059322,47654.60614,0.062853415,0.159579392,0.00571798,,12.4842479,0.000370267,23.14695295,0.43555655
Pvalb-IRES-Cre__L4__inh,,0.437202578,,,,16.18510668,6.112160531,349.141168,0.151614448,0.802106567,3.029217398,62127.57559,0.096345602,0.023823867,0.046559088,,19.72884806,0.03570016,7.567802447,0.516483136
Pvalb-IRES-Cre__L5__inh,,0.127455911,,,,12.81459011,3.016097902,487.6447191,0.256325583,2.68816519,7.221946023,195211.9896,0.060001793,0.191617156,0.015247189,,24.26594928,0.023057955,32.95510218,1.165187157
Pvalb-IRES-Cre__L6__inh,,0.206937669,,,,15.97113624,0.023604244,456.157512,0.133420214,2.529299516,2.918195006,205380.7432,0.011602594,0.01458803,3.40E-05,,28.73741475,0.041184916,3.759436876,0.079238025
Rbp4-Cre_KL100__L4__exc,3.002396418,0.035207419,196.6630824,0.626349121,4.970140952,0.173248532,7.413437139,60.26039636,0.188657891,2.246846933,4.848000075,113760.7245,0.17056523,0.087667107,0.003694513,0.045172688,,,,
Rbp4-Cre_KL100__L5__exc,0.32645812,1.434917462,287.2627898,0.17635547,4.821393407,9.200124485,15.41394405,54.69679023,0.130412954,2.435004247,4.593596812,219205.5992,0.118828624,0.157887229,0.050736024,0.083227698,95.65375988,1.177098223,6.584387571,3.193371283
Scnn1a-Tg2-Cre__L4__exc,2.055756743,0.3148552,153.3689328,0.210188055,10.96700721,4.208622155,25.12670723,34.90425367,0.23339441,0.969057793,2.234206469,232563.1423,0.053152092,0.156389458,0.014557642,0.094325843,118.0632651,8.08E-06,0.012478498,3.498936204
Scnn1a-Tg3-Cre__L2/3-L4__exc,0.208321705,0.131404009,256.3780704,0.130448468,12.95640578,1.831055614,3.157241857,49.49598141,0.150091414,1.2402154,1.047255489,172855.2396,0.078376606,0.129497242,0.011067353,0.029116747,37.29629556,0.172523998,0.00139167,1.540120551
Sst-IRES-Cre__L1-L2/3__inh,,0.496987082,,,,10.5723079,0.781000284,96.86334866,0.215778047,1.588074914,6.188190475,142984.277,0.18227406,0.259187955,0.053901643,,24.29082733,0.00016265,14.92738616,0.630621343
Sst-IRES-Cre__L4__inh,,0.001214023,,,,0.00014202,1.569863514,400.167161,0.355063664,3.34E-07,13.87064963,25865.45429,0.075075261,0.059336921,3.61E-05,,9.705479886,3.22E-08,43.30048362,0.122260393
Sst-IRES-Cre__L5__inh,1.407547802,0.232542427,74.30258439,1.132017276,0.098894927,5.264103272,0.91716049,162.5717976,0.110571744,1.483448601,3.735817752,155645.0325,0.085363808,0.077814473,0.010857816,,14.31525346,0.002938985,7.582109082,0.745979237
Sst-IRES-Cre__L6__inh,,0.190654823,,,,12.72547094,0.316654054,221.6805349,0.184136503,0.961754418,4.531108376,170354.7606,0.025046934,0.132156698,0.026408147,,22.51530626,3.69E-05,2.308555079,0.691690679
